Transaction_id,Date,Category,RefNo,Withdrawal,Deposit,Balance
1,01-01-2023,Rent,3.00E+11,3950,0,1837.23
2,03-01-2023,Misc,3.00E+11,105,0,1732.23
3,03-01-2023,Misc,3.37E+11,0,55,1787.23
4,03-01-2023,Food,3.00E+11,56,0,1731.23
5,03-01-2023,Misc,3.37E+11,1,0,1730.23
6,03-01-2023,Food,3.00E+11,30,0,1700.23
7,04-01-2023,Misc,3.00E+11,500,0,1200.23
8,04-01-2023,Misc,3.00E+11,1,0,1199.23
9,04-01-2023,Misc,3.00E+11,500,0,699.23
10,10-01-2023,Food,3.01E+11,28,0,671.23
11,10-01-2023,Misc,3.01E+11,149,0,522.23
12,10-01-2023,Food,3.01E+11,10,0,512.23
13,10-01-2023,Misc,3.38E+11,0,1289,1801.23
14,10-01-2023,Food,3.01E+11,51,0,1750.23
15,10-01-2023,Misc,3.38E+11,110,0,1640.23
16,10-01-2023,Food,3.38E+11,40,0,1600.23
17,10-01-2023,Food,3.01E+11,20,0,1580.23
18,10-01-2023,Food,3.38E+11,131.5,0,1448.73
19,10-01-2023,Food,3.38E+11,27,0,1421.73
20,11-01-2023,Food,3.01E+11,50,0,1371.73
21,11-01-2023,Food,3.38E+11,33,0,1338.73
22,11-01-2023,Misc,3.38E+11,0,33,1371.73
23,11-01-2023,Food,3.01E+11,33,0,1338.73
24,11-01-2023,Misc,3.01E+11,0,33,1371.73
25,11-01-2023,Food,3.01E+11,33,0,1338.73
26,11-01-2023,Food,3.38E+11,60,0,1278.73
27,11-01-2023,Food,3.38E+11,30,0,1248.73
28,11-01-2023,Misc,3.38E+11,305,0,943.73
29,11-01-2023,Food,3.38E+11,50,0,893.73
30,11-01-2023,Food,3.01E+11,20,0,873.73
31,12-01-2023,Food,3.38E+11,57,0,816.73
32,12-01-2023,Food,3.01E+11,33,0,783.73
33,12-01-2023,Food,3.38E+11,10,0,773.73
34,12-01-2023,Food,3.01E+11,35,0,738.73
35,12-01-2023,Food,3.01E+11,60,0,678.73
36,12-01-2023,Food,3.38E+11,30,0,648.73
37,12-01-2023,Food,3.01E+11,20,0,628.73
38,13-01-2023,Food,3.38E+11,57,0,571.73
39,13-01-2023,Food,3.01E+11,60,0,511.73
40,13-01-2023,Misc,3.38E+11,480,0,31.73
41,13-01-2023,Food,3.38E+11,12,0,19.73
42,13-01-2023,Misc,3.38E+11,0,2000,2019.73
43,13-01-2023,Misc,3.38E+11,0,120,2139.73
44,13-01-2023,Food,3.01E+11,50,0,2089.73
45,13-01-2023,Misc,3.01E+11,0,200,2289.73
46,13-01-2023,Food,3.38E+11,15,0,2274.73
47,14-01-2023,Food,3.01E+11,40,0,2234.73
48,14-01-2023,Food,3.38E+11,30,0,2204.73
49,14-01-2023,Food,3.01E+11,173.75,0,2030.98
50,14-01-2023,Misc,3.38E+11,0,25,2055.98
51,14-01-2023,Food,3.38E+11,50,0,2005.98
52,14-01-2023,Food,3.38E+11,20,0,1985.98
53,14-01-2023,Misc,3.38E+11,0,10,1995.98
54,14-01-2023,Food,3.38E+11,30,0,1965.98
55,15-01-2023,Misc,3.38E+11,110,0,1855.98
56,15-01-2023,Food,3.02E+11,35,0,1820.98
57,15-01-2023,Misc,3.38E+11,200,0,1620.98
58,15-01-2023,Food,3.38E+11,30,0,1590.98
59,15-01-2023,Food,3.38E+11,40,0,1550.98
60,15-01-2023,Food,3.38E+11,155.24,0,1395.74
61,15-01-2023,Food,3.38E+11,25,0,1370.74
62,16-01-2023,Food,3.02E+11,12,0,1358.74
63,16-01-2023,Food,3.02E+11,33,0,1325.74
64,16-01-2023,Food,3.38E+11,29,0,1296.74
65,16-01-2023,Food,3.38E+11,50,0,1246.74
66,16-01-2023,Food,3.38E+11,60,0,1186.74
67,16-01-2023,Food,3.38E+11,32,0,1154.74
68,16-01-2023,Food,3.38E+11,20,0,1134.74
69,17-01-2023,Food,3.02E+11,37,0,1097.74
70,17-01-2023,Misc,3.02E+11,272,0,825.74
71,17-01-2023,Food,3.38E+11,70,0,755.74
72,17-01-2023,Food,3.38E+11,30,0,725.74
73,17-01-2023,Food,3.02E+11,85,0,640.74
74,17-01-2023,Food,3.38E+11,20,0,620.74
75,17-01-2023,Food,3.38E+11,20,0,600.74
76,18-01-2023,Food,3.38E+11,10,0,590.74
77,18-01-2023,Food,3.02E+11,33,0,557.74
78,18-01-2023,Food,3.38E+11,20,0,537.74
79,18-01-2023,Food,3.38E+11,60,0,477.74
80,18-01-2023,Food,3.38E+11,40,0,437.74
81,18-01-2023,Food,3.38E+11,40,0,397.74
82,19-01-2023,Misc,3.02E+11,0,120,517.74
83,19-01-2023,Misc,3.39E+11,130,0,387.74
84,19-01-2023,Food,3.39E+11,30,0,357.74
85,19-01-2023,Food,3.39E+11,12,0,345.74
86,19-01-2023,Food,3.02E+11,25,0,320.74
87,19-01-2023,Food,3.02E+11,55,0,265.74
88,20-01-2023,Food,3.39E+11,10,0,255.74
89,20-01-2023,Food,3.39E+11,42,0,213.74
90,20-01-2023,Food,3.39E+11,30,0,183.74
91,20-01-2023,Food,3.02E+11,20,0,163.74
92,20-01-2023,Food,3.39E+11,40,0,123.74
93,20-01-2023,Misc,3.39E+11,0,500,623.74
94,21-01-2023,Food,3.02E+11,42,0,581.74
95,21-01-2023,Food,3.02E+11,80,0,501.74
96,21-01-2023,Food,3.02E+11,30,0,471.74
97,21-01-2023,Food,3.39E+11,25,0,446.74
98,21-01-2023,Misc,3.39E+11,200,0,246.74
99,21-01-2023,Food,3.02E+11,30,0,216.74
100,21-01-2023,Misc,3.39E+11,200,0,16.74
101,22-01-2023,Misc,3.02E+11,0,2000,2016.74
102,22-01-2023,Food,3.39E+11,61,0,1955.74
103,22-01-2023,Misc,3.39E+11,115,0,1840.74
104,22-01-2023,Food,3.39E+11,30,0,1810.74
105,23-01-2023,Food,3.02E+11,15,0,1795.74
106,23-01-2023,Food,3.02E+11,33,0,1762.74
107,23-01-2023,Food,3.39E+11,65,0,1697.74
108,23-01-2023,Food,3.39E+11,30,0,1667.74
109,23-01-2023,Food,3.02E+11,70,0,1597.74
110,23-01-2023,Misc,3.39E+11,0,35,1632.74
111,23-01-2023,Food,3.39E+11,30,0,1602.74
112,24-01-2023,Food,3.39E+11,20,0,1582.74
113,24-01-2023,Food,3.39E+11,90,0,1492.74
114,24-01-2023,Food,3.02E+11,75,0,1417.74
115,24-01-2023,Food,3.02E+11,20,0,1397.74
116,24-01-2023,Food,3.39E+11,50,0,1347.74
117,25-01-2023,Food,3.03E+11,28,0,1319.74
118,25-01-2023,Salary,CHASR23023738798,0,34800,36119.74
119,25-01-2023,Food,3.39E+11,65,0,36054.74
120,25-01-2023,Food,3.03E+11,27,0,36027.74
121,25-01-2023,Food,3.03E+11,30,0,35997.74
122,25-01-2023,Misc,3.39E+11,10000,0,25997.74
123,25-01-2023,Misc,3.39E+11,350,0,25647.74
124,25-01-2023,Food,3.39E+11,40,0,25607.74
125,25-01-2023,Misc,3.39E+11,2,0,25605.74
126,25-01-2023,Misc,3.39E+11,135,0,25470.74
127,26-01-2023,Food,3.03E+11,20,0,25450.74
128,26-01-2023,Misc,3.03E+11,120,0,25330.74
129,26-01-2023,Shopping,3.03E+11,1081,0,24249.74
130,26-01-2023,Misc,3.03E+11,5000,0,19249.74
131,26-01-2023,Misc,3.39E+11,299,0,18950.74
132,26-01-2023,Misc,3.39E+11,2000,0,16950.74
133,26-01-2023,Misc,3.03E+11,1000,0,15950.74
134,26-01-2023,Misc,3.39E+11,0,5000,20950.74
135,26-01-2023,Misc,3.39E+11,5000,0,15950.74
136,26-01-2023,Food,3.39E+11,163.28,0,15787.46
137,27-01-2023,Food,3.03E+11,24,0,15763.46
138,27-01-2023,Misc,3.39E+11,288,0,15475.46
139,27-01-2023,Food,3.39E+11,70,0,15405.46
140,27-01-2023,Misc,3.39E+11,0,72,15477.46
141,27-01-2023,Misc,3.03E+11,0,7000,22477.46
142,27-01-2023,Misc,3.03E+11,17500,0,4977.46
143,27-01-2023,Food,3.39E+11,40,0,4937.46
144,27-01-2023,Food,3.39E+11,80,0,4857.46
145,28-01-2023,Food,3.39E+11,40,0,4817.46
146,28-01-2023,Food,3.03E+11,40,0,4777.46
147,28-01-2023,Misc,3.03E+11,1000,0,3777.46
148,28-01-2023,Food,3.39E+11,40,0,3737.46
149,29-01-2023,Food,3.40E+11,20,0,3717.46
150,29-01-2023,Food,3.03E+11,40,0,3677.46
151,29-01-2023,Misc,3.40E+11,149,0,3528.46
152,29-01-2023,Misc,3.03E+11,250,0,3278.46
153,29-01-2023,Misc,3.40E+11,250,0,3028.46
154,29-01-2023,Misc,3.40E+11,500,0,2528.46
155,29-01-2023,Food,3.40E+11,189.05,0,2339.41
156,29-01-2023,Food,3.40E+11,40,0,2299.41
157,30-01-2023,Food,3.03E+11,50,0,2249.41
158,30-01-2023,Food,3.40E+11,85,0,2164.41
159,30-01-2023,Food,3.40E+11,50,0,2114.41
160,30-01-2023,Food,3.40E+11,90,0,2024.41
161,30-01-2023,Food,3.40E+11,20,0,2004.41
162,31-01-2023,Food,3.03E+11,28,0,1976.41
163,31-01-2023,Misc,3.40E+11,125,0,1851.41
164,31-01-2023,Food,3.03E+11,40,0,1811.41
165,31-01-2023,Misc,3.03E+11,0,10000,11811.41
166,31-01-2023,Food,3.40E+11,154.44,0,11656.97
167,01-02-2023,Food,3.03E+11,30,0,11626.97
168,01-02-2023,Food,3.40E+11,20,0,11606.97
169,01-02-2023,Food,3.03E+11,80,0,11526.97
170,02-02-2023,Rent,3.03E+11,5776,0,5750.97
171,02-02-2023,Food,3.40E+11,20,0,5730.97
172,02-02-2023,Food,3.03E+11,144.87,0,5586.1
173,02-02-2023,Food,3.40E+11,40,0,5546.1
174,02-02-2023,Food,3.40E+11,30,0,5516.1
175,02-02-2023,Misc,3.40E+11,170,0,5346.1
176,03-02-2023,Food,3.03E+11,28,0,5318.1
177,03-02-2023,Food,3.40E+11,50,0,5268.1
178,03-02-2023,Misc,3.03E+11,500,0,4768.1
179,03-02-2023,Misc,3.03E+11,0,500,5268.1
180,03-02-2023,Food,3.40E+11,17,0,5251.1
181,03-02-2023,Misc,3.40E+11,190,0,5061.1
182,03-02-2023,Food,3.40E+11,40,0,5021.1
183,04-02-2023,Misc,3.04E+11,200,0,4821.1
184,04-02-2023,Food,3.40E+11,30,0,4791.1
185,04-02-2023,Food,3.04E+11,40,0,4751.1
186,04-02-2023,Misc,3.40E+11,0,152,4903.1
187,04-02-2023,Misc,3.40E+11,140,0,4763.1
188,04-02-2023,Food,3.40E+11,30,0,4733.1
189,04-02-2023,Food,3.40E+11,40,0,4693.1
190,05-02-2023,Food,3.40E+11,40,0,4653.1
191,05-02-2023,Misc,3.40E+11,180,0,4473.1
192,06-02-2023,Food,3.40E+11,80,0,4393.1
193,06-02-2023,Food,3.40E+11,100,0,4293.1
194,06-02-2023,Food,3.04E+11,20,0,4273.1
195,06-02-2023,Misc,3.04E+11,700,0,3573.1
196,06-02-2023,Food,3.40E+11,20,0,3553.1
197,07-02-2023,Food,3.40E+11,65,0,3488.1
198,07-02-2023,Food,3.04E+11,36,0,3452.1
199,07-02-2023,Food,3.40E+11,40,0,3412.1
200,07-02-2023,Food,3.40E+11,10,0,3402.1
201,08-02-2023,Food,3.41E+11,150.28,0,3251.82
202,08-02-2023,Food,3.04E+11,20,0,3231.82
203,08-02-2023,Misc,3.04E+11,500,0,2731.82
204,08-02-2023,Food,3.41E+11,30,0,2701.82
205,09-02-2023,Food,3.04E+11,33,0,2668.82
206,09-02-2023,Food,3.41E+11,30,0,2638.82
207,09-02-2023,Shopping,3.04E+11,474,0,2164.82
208,09-02-2023,Food,3.41E+11,32,0,2132.82
209,09-02-2023,Food,3.41E+11,20,0,2112.82
210,10-02-2023,Food,3.04E+11,40,0,2072.82
211,10-02-2023,Food,3.41E+11,54,0,2018.82
212,10-02-2023,Food,3.41E+11,51,0,1967.82
213,10-02-2023,Food,3.04E+11,60,0,1907.82
214,10-02-2023,Food,3.04E+11,39,0,1868.82
215,10-02-2023,Food,3.41E+11,30,0,1838.82
216,10-02-2023,Food,3.41E+11,52,0,1786.82
217,11-02-2023,Shopping,3.04E+11,0,249,2035.82
218,11-02-2023,Shopping,3.04E+11,0,225,2260.82
219,11-02-2023,Shopping,3.04E+11,261,0,1999.82
220,11-02-2023,Food,3.04E+11,32,0,1967.82
221,11-02-2023,Food,3.04E+11,150.28,0,1817.54
222,11-02-2023,Food,3.41E+11,60,0,1757.54
223,11-02-2023,Misc,3.04E+11,0,500,2257.54
224,12-02-2023,Misc,3.41E+11,330,0,1927.54
225,12-02-2023,Food,3.41E+11,44,0,1883.54
226,12-02-2023,Food,3.41E+11,100,0,1783.54
227,12-02-2023,Misc,3.04E+11,500,0,1283.54
228,12-02-2023,Misc,3.04E+11,117,0,1166.54
229,12-02-2023,Food,3.04E+11,25,0,1141.54
230,12-02-2023,Food,3.04E+11,30,0,1111.54
231,13-02-2023,Food,3.04E+11,40,0,1071.54
232,13-02-2023,Food,3.41E+11,173.7,0,897.84
233,13-02-2023,Food,3.04E+11,67,0,830.84
234,13-02-2023,Food,3.41E+11,40,0,790.84
235,14-02-2023,Food,3.41E+11,40,0,750.84
236,14-02-2023,Food,3.05E+11,242.45,0,508.39
237,14-02-2023,Food,3.05E+11,60,0,448.39
238,15-02-2023,Food,3.05E+11,40,0,408.39
239,15-02-2023,Food,3.05E+11,148,0,260.39
240,15-02-2023,Misc,3.05E+11,130,0,130.39
241,16-02-2023,Food,3.05E+11,30,0,100.39
242,16-02-2023,Food,3.41E+11,40,0,60.39
243,16-02-2023,Misc,3.05E+11,0,80,140.39
244,16-02-2023,Food,3.05E+11,100,0,40.39
245,16-02-2023,Misc,3.41E+11,0,1500,1540.39
246,17-02-2023,Misc,3.05E+11,5,0,1535.39
247,17-02-2023,Food,3.41E+11,20,0,1515.39
248,17-02-2023,Food,3.05E+11,30,0,1485.39
249,17-02-2023,Food,3.41E+11,65,0,1420.39
250,17-02-2023,Food,3.41E+11,30,0,1390.39
251,17-02-2023,Food,3.41E+11,70,0,1320.39
252,17-02-2023,Food,3.05E+11,50,0,1270.39
253,17-02-2023,Misc,3.05E+11,475,0,795.39
254,17-02-2023,Food,3.41E+11,30,0,765.39
255,18-02-2023,Food,3.42E+11,10,0,755.39
256,18-02-2023,Food,3.05E+11,60,0,695.39
257,18-02-2023,Food,3.42E+11,20,0,675.39
258,18-02-2023,Food,3.42E+11,70,0,605.39
259,18-02-2023,Food,3.42E+11,20,0,585.39
260,19-02-2023,Misc,3.05E+11,150.5,0,434.89
261,19-02-2023,Misc,3.05E+11,136,0,298.89
262,19-02-2023,Misc,3.42E+11,8,0,290.89
263,19-02-2023,Food,3.05E+11,67,0,223.89
264,19-02-2023,Food,3.05E+11,100,0,123.89
265,19-02-2023,Food,3.42E+11,40,0,83.89
266,20-02-2023,Food,3.42E+11,40,0,43.89
267,20-02-2023,Misc,3.42E+11,0,500,543.89
268,20-02-2023,Food,3.05E+11,65,0,478.89
269,20-02-2023,Food,3.42E+11,20,0,458.89
270,20-02-2023,Food,3.05E+11,45,0,413.89
271,21-02-2023,Food,3.42E+11,33,0,380.89
272,21-02-2023,Food,3.05E+11,40,0,340.89
273,21-02-2023,Food,3.42E+11,30,0,310.89
274,21-02-2023,Food,3.05E+11,50,0,260.89
275,21-02-2023,Food,3.05E+11,35,0,225.89
276,22-02-2023,Misc,3.42E+11,0,6000,6225.89
277,22-02-2023,Misc,3.05E+11,5500,0,725.89
278,22-02-2023,Food,3.42E+11,50,0,675.89
279,22-02-2023,Food,3.42E+11,35,0,640.89
280,22-02-2023,Food,3.05E+11,50,0,590.89
281,22-02-2023,Food,3.05E+11,42,0,548.89
282,23-02-2023,Food,3.42E+11,20,0,528.89
283,23-02-2023,Food,3.05E+11,40,0,488.89
284,23-02-2023,Misc,3.42E+11,400,0,88.89
285,23-02-2023,Food,3.05E+11,30,0,58.89
286,23-02-2023,Food,3.05E+11,40,0,18.89
287,24-02-2023,Salary,CHASS23053481613,0,34800,34818.89
288,24-02-2023,Food,3.06E+11,70,0,34748.89
289,24-02-2023,Food,3.06E+11,40,0,34708.89
290,24-02-2023,Misc,3.06E+11,799,0,33909.89
291,24-02-2023,Misc,3.42E+11,180,0,33729.89
292,24-02-2023,Food,3.42E+11,75,0,33654.89
293,24-02-2023,Misc,3.06E+11,642,0,33012.89
294,24-02-2023,Food,3.42E+11,12,0,33000.89
295,25-02-2023,Misc,3.42E+11,10000,0,23000.89
296,25-02-2023,Misc,3.06E+11,140,0,22860.89
297,25-02-2023,Food,3.42E+11,20,0,22840.89
298,25-02-2023,Food,3.42E+11,10,0,22830.89
299,25-02-2023,Food,3.42E+11,40,0,22790.89
300,25-02-2023,Misc,3.42E+11,500,0,22290.89
301,25-02-2023,Food,3.42E+11,25,0,22265.89
302,25-02-2023,Misc,3.42E+11,0,2000,24265.89
303,25-02-2023,Misc,3.42E+11,4003,0,20262.89
304,26-02-2023,Food,3.06E+11,34,0,20228.89
305,26-02-2023,Food,3.06E+11,22,0,20206.89
306,26-02-2023,Food,3.06E+11,10,0,20196.89
307,26-02-2023,Misc,3.06E+11,0,3400,23596.89
308,26-02-2023,Food,3.42E+11,20,0,23576.89
309,26-02-2023,Misc,3.06E+11,4000,0,19576.89
310,26-02-2023,Shopping,3.06E+11,251,0,19325.89
311,26-02-2023,Misc,3.42E+11,1000,0,18325.89
312,26-02-2023,Shopping,3.42E+11,429,0,17896.89
313,26-02-2023,Misc,3.06E+11,2000,0,15896.89
314,26-02-2023,Misc,3.06E+11,302,0,15594.89
315,27-02-2023,Shopping,3.06E+11,299,0,15295.89
316,27-02-2023,Food,3.06E+11,20,0,15275.89
317,27-02-2023,Food,3.42E+11,40,0,15235.89
318,27-02-2023,Misc,3.06E+11,570,0,14665.89
319,27-02-2023,Misc,3.06E+11,306,0,14359.89
320,27-02-2023,Food,3.06E+11,100,0,14259.89
321,27-02-2023,Misc,3.06E+11,1315,0,12944.89
322,27-02-2023,Food,3.42E+11,25,0,12919.89
323,27-02-2023,Food,3.42E+11,20,0,12899.89
324,28-02-2023,Food,3.06E+11,68,0,12831.89
325,28-02-2023,Food,3.43E+11,65,0,12766.89
326,28-02-2023,Food,3.43E+11,40,0,12726.89
327,28-02-2023,Misc,3.06E+11,830,0,11896.89
328,01-03-2023,Food,3.43E+11,60,0,11836.89
329,01-03-2023,Food,3.43E+11,30,0,11806.89
330,02-03-2023,Food,3.43E+11,28,0,11778.89
331,02-03-2023,Misc,3.43E+11,110,0,11668.89
332,02-03-2023,Food,3.43E+11,50,0,11618.89
333,02-03-2023,Misc,3.43E+11,500,0,11118.89
334,02-03-2023,Food,3.43E+11,30,0,11088.89
335,03-03-2023,Food,3.43E+11,33,0,11055.89
336,03-03-2023,Misc,3.43E+11,240,0,10815.89
337,03-03-2023,Food,3.43E+11,60,0,10755.89
338,03-03-2023,Rent,3.06E+11,6490,0,4265.89
339,03-03-2023,Food,3.06E+11,35,0,4230.89
340,04-03-2023,Misc,3.06E+11,105,0,4125.89
341,04-03-2023,Food,3.06E+11,10,0,4115.89
342,04-03-2023,Food,3.43E+11,30,0,4085.89
343,04-03-2023,Food,3.43E+11,25,0,4060.89
344,04-03-2023,Misc,3.06E+11,200,0,3860.89
345,04-03-2023,Misc,3.43E+11,420,0,3440.89
346,04-03-2023,Food,3.43E+11,40,0,3400.89
347,05-03-2023,Food,3.06E+11,30,0,3370.89
348,05-03-2023,Food,3.43E+11,100,0,3270.89
349,05-03-2023,Misc,3.06E+11,300,0,2970.89
350,05-03-2023,Food,3.06E+11,40,0,2930.89
351,05-03-2023,Misc,3.06E+11,500,0,2430.89
352,05-03-2023,Food,3.06E+11,20,0,2410.89
353,06-03-2023,Misc,3.43E+11,0,131,2541.89
354,06-03-2023,Food,3.43E+11,50,0,2491.89
355,06-03-2023,Food,3.07E+11,37,0,2454.89
356,06-03-2023,Food,3.43E+11,40,0,2414.89
357,07-03-2023,Food,3.43E+11,72,0,2342.89
358,07-03-2023,Food,3.43E+11,50,0,2292.89
359,07-03-2023,Food,3.07E+11,25,0,2267.89
360,07-03-2023,Food,3.43E+11,35,0,2232.89
361,08-03-2023,Misc,3.07E+11,7,0,2225.89
362,08-03-2023,Food,3.07E+11,30,0,2195.89
363,08-03-2023,Food,3.07E+11,75,0,2120.89
364,08-03-2023,Misc,3.07E+11,150.5,0,1970.39
365,08-03-2023,Food,3.07E+11,40,0,1930.39
366,09-03-2023,Food,3.07E+11,99,0,1831.39
367,09-03-2023,Food,3.07E+11,34,0,1797.39
368,09-03-2023,Misc,3.43E+11,205,0,1592.39
369,09-03-2023,Food,3.43E+11,60,0,1532.39
370,09-03-2023,Food,3.07E+11,79,0,1453.39
371,09-03-2023,Food,3.43E+11,160.87,0,1292.52
