Transaction_id,Date,Category,RefNo,Withdrawal,Deposit,Balance
372,10-03-2023,Food,3.07E+11,50,0,1242.52
373,10-03-2023,Food,3.44E+11,50,0,1192.52
374,10-03-2023,Food,3.07E+11,214.96,0,977.56
375,10-03-2023,Misc,3.07E+11,0,300,1277.56
376,10-03-2023,Food,3.07E+11,70,0,1207.56
377,11-03-2023,Food,3.07E+11,62,0,1145.56
378,11-03-2023,Misc,3.44E+11,0,210,1355.56
379,11-03-2023,Misc,3.07E+11,500,0,855.56
380,11-03-2023,Food,3.44E+11,60,0,795.56
381,11-03-2023,Food,3.44E+11,25.3,0,770.26
382,12-03-2023,Misc,3.07E+11,300,0,470.26
383,12-03-2023,Food,3.07E+11,30,0,440.26
384,12-03-2023,Food,3.07E+11,40,0,400.26
385,12-03-2023,Food,3.44E+11,54,0,346.26
386,12-03-2023,Food,3.44E+11,40,0,306.26
387,13-03-2023,Food,3.07E+11,20,0,286.26
388,13-03-2023,Food,3.07E+11,47,0,239.26
389,13-03-2023,Food,3.44E+11,65,0,174.26
390,13-03-2023,Food,3.07E+11,50,0,124.26
391,13-03-2023,Food,3.07E+11,85,0,39.26
392,14-03-2023,Misc,3.07E+11,0,1000,1039.26
393,14-03-2023,Food,3.44E+11,79,0,960.26
394,14-03-2023,Food,3.07E+11,30,0,930.26
395,14-03-2023,Food,3.07E+11,55,0,875.26
396,15-03-2023,Food,3.44E+11,33,0,842.26
397,15-03-2023,Food,3.44E+11,50,0,792.26
398,15-03-2023,Food,3.07E+11,55,0,737.26
399,16-03-2023,Misc,3.08E+11,136,0,601.26
400,16-03-2023,Food,3.44E+11,50,0,551.26
401,16-03-2023,Food,3.44E+11,35,0,516.26
402,16-03-2023,Food,3.08E+11,30,0,486.26
403,16-03-2023,Food,3.08E+11,65,0,421.26
404,17-03-2023,Food,3.08E+11,50,0,371.26
405,17-03-2023,Food,3.08E+11,30,0,341.26
406,17-03-2023,Food,3.08E+11,30,0,311.26
407,17-03-2023,Food,3.08E+11,75,0,236.26
408,18-03-2023,Food,3.44E+11,30,0,206.26
409,18-03-2023,Food,3.08E+11,35,0,171.26
410,18-03-2023,Food,3.08E+11,30,0,141.26
411,19-03-2023,Food,3.44E+11,61,0,80.26
412,19-03-2023,Food,3.08E+11,30,0,50.26
413,19-03-2023,Food,3.08E+11,10,0,40.26
414,20-03-2023,Food,3.08E+11,30,0,10.26
415,21-03-2023,Misc,3.08E+11,0,60,70.26
416,21-03-2023,Misc,3.45E+11,0,40,110.26
417,22-03-2023,Misc,3.45E+11,2,0,108.26
418,22-03-2023,Food,3.45E+11,42,0,66.26
419,24-03-2023,Salary,CHAST23081324539,0,34800,34866.26
420,24-03-2023,Misc,3.45E+11,11000,0,23866.26
421,24-03-2023,Misc,3.45E+11,1926.72,0,21939.54
422,24-03-2023,Shopping,3.08E+11,670,0,21269.54
423,24-03-2023,Misc,3.45E+11,1479,0,19790.54
424,24-03-2023,Food,3.08E+11,81,0,19709.54
425,24-03-2023,Food,3.45E+11,48,0,19661.54
426,24-03-2023,Food,3.45E+11,72,0,19589.54
427,24-03-2023,Food,3.08E+11,42,0,19547.54
428,24-03-2023,Misc,3.08E+11,5000,0,14547.54
429,24-03-2023,Misc,3.08E+11,660,0,13887.54
430,24-03-2023,Food,3.45E+11,66,0,13821.54
431,24-03-2023,Food,3.45E+11,30,0,13791.54
432,24-03-2023,Food,3.45E+11,100,0,13691.54
433,24-03-2023,Misc,3.08E+11,1500,0,12191.54
434,24-03-2023,Food,3.08E+11,10,0,12181.54
435,25-03-2023,Food,3.08E+11,76,0,12105.54
436,25-03-2023,Food,3.45E+11,22,0,12083.54
437,25-03-2023,Food,3.45E+11,87,0,11996.54
438,25-03-2023,Misc,3.08E+11,470,0,11526.54
439,25-03-2023,Misc,3.08E+11,2826,0,8700.54
440,26-03-2023,Food,3.09E+11,32,0,8668.54
441,26-03-2023,Food,3.09E+11,72,0,8596.54
442,26-03-2023,Food,3.45E+11,10,0,8586.54
443,26-03-2023,Misc,3.45E+11,0,421,9007.54
444,26-03-2023,Misc,3.09E+11,150,0,8857.54
445,26-03-2023,Food,3.09E+11,80,0,8777.54
446,26-03-2023,Food,3.45E+11,41,0,8736.54
447,26-03-2023,Misc,3.45E+11,0,1000,9736.54
448,26-03-2023,Misc,3.09E+11,0,802,10538.54
449,26-03-2023,Misc,3.09E+11,0,927,11465.54
450,26-03-2023,Food,3.09E+11,10,0,11455.54
451,27-03-2023,Shopping,3.45E+11,254,0,11201.54
452,27-03-2023,Misc,3.45E+11,0,5130,16331.54
453,27-03-2023,Food,3.45E+11,40,0,16291.54
454,28-03-2023,Misc,3.45E+11,210.9,0,16080.64
455,28-03-2023,Misc,3.45E+11,144,0,15936.64
456,28-03-2023,Misc,3.09E+11,1000,0,14936.64
457,28-03-2023,Food,3.45E+11,52,0,14884.64
458,28-03-2023,Food,3.45E+11,30,0,14854.64
459,28-03-2023,Food,3.45E+11,42,0,14812.64
460,29-03-2023,Food,3.45E+11,22,0,14790.64
461,29-03-2023,Food,3.45E+11,32,0,14758.64
462,29-03-2023,Misc,3.45E+11,353,0,14405.64
463,29-03-2023,Food,3.45E+11,42,0,14363.64
464,29-03-2023,Food,3.09E+11,15.35,0,14348.29
465,29-03-2023,Misc,3.09E+11,220,0,14128.29
466,29-03-2023,Food,3.45E+11,20,0,14108.29
467,30-03-2023,Food,3.46E+11,90,0,14018.29
468,30-03-2023,Misc,3.46E+11,150,0,13868.29
469,30-03-2023,Food,3.46E+11,42,0,13826.29
470,30-03-2023,Food,3.46E+11,15.35,0,13810.94
471,30-03-2023,Misc,3.46E+11,354,0,13456.94
472,30-03-2023,Food,3.46E+11,55,0,13401.94
473,30-03-2023,Food,3.09E+11,75,0,13326.94
474,30-03-2023,Food,3.09E+11,50,0,13276.94
475,31-03-2023,Food,3.46E+11,47,0,13229.94
476,31-03-2023,Food,3.46E+11,40,0,13189.94
477,31-03-2023,Misc,3.46E+11,115,0,13074.94
478,31-03-2023,Food,3.46E+11,22,0,13052.94
479,01-04-2023,Rent,3.09E+11,6356,0,6696.94
480,01-04-2023,Misc,0,0,32,6728.94
481,01-04-2023,Food,3.09E+11,42,0,6686.94
482,01-04-2023,Food,3.09E+11,267.15,0,6419.79
483,01-04-2023,Misc,3.09E+11,550,0,5869.79
484,01-04-2023,Food,3.46E+11,42,0,5827.79
485,02-04-2023,Food,3.46E+11,32,0,5795.79
486,02-04-2023,Misc,3.09E+11,150,0,5645.79
487,02-04-2023,Misc,3.46E+11,1200,0,4445.79
488,03-04-2023,Misc,3.46E+11,0,1200,5645.79
489,03-04-2023,Food,3.46E+11,82,0,5563.79
490,03-04-2023,Food,3.09E+11,85,0,5478.79
491,03-04-2023,Misc,3.09E+11,295,0,5183.79
492,03-04-2023,Food,3.09E+11,20,0,5163.79
493,03-04-2023,Food,3.46E+11,10,0,5153.79
494,04-04-2023,Misc,3.46E+11,150,0,5003.79
495,04-04-2023,Food,3.46E+11,52,0,4951.79
496,04-04-2023,Misc,3.09E+11,1000,0,3951.79
497,04-04-2023,Misc,3.46E+11,144,0,3807.79
498,04-04-2023,Food,3.09E+11,65,0,3742.79
499,04-04-2023,Shopping,3.46E+11,54,0,3688.79
500,05-04-2023,Shopping,3.10E+11,0,54,3742.79
501,05-04-2023,Misc,3.10E+11,2000,0,1742.79
502,05-04-2023,Food,3.10E+11,42,0,1700.79
503,05-04-2023,Misc,3.10E+11,300,0,1400.79
504,05-04-2023,Food,3.10E+11,90,0,1310.79
505,06-04-2023,Food,3.10E+11,30,0,1280.79
506,06-04-2023,Food,3.10E+11,20,0,1260.79
507,06-04-2023,Misc,3.46E+11,250,0,1010.79
508,06-04-2023,Misc,3.10E+11,120,0,890.79
509,06-04-2023,Food,3.10E+11,20,0,870.79
510,07-04-2023,Food,3.10E+11,55,0,815.79
511,07-04-2023,Food,3.10E+11,10,0,805.79
512,07-04-2023,Food,3.10E+11,50,0,755.79
513,07-04-2023,Food,3.46E+11,32,0,723.79
514,07-04-2023,Food,3.10E+11,65,0,658.79
515,07-04-2023,Food,3.10E+11,20,0,638.79
516,07-04-2023,Misc,3.46E+11,220,0,418.79
517,07-04-2023,Food,3.46E+11,51,0,367.79
518,08-04-2023,Food,3.46E+11,50,0,317.79
519,08-04-2023,Misc,3.10E+11,0,1000,1317.79
520,08-04-2023,Food,3.46E+11,70,0,1247.79
521,08-04-2023,Food,3.10E+11,208.28,0,1039.51
522,09-04-2023,Misc,3.47E+11,310,0,729.51
523,09-04-2023,Food,3.47E+11,76,0,653.51
524,09-04-2023,Food,3.47E+11,100,0,553.51
525,09-04-2023,Food,3.47E+11,20,0,533.51
526,10-04-2023,Misc,3.47E+11,138,0,395.51
527,10-04-2023,Misc,3.10E+11,0,4000,4395.51
528,10-04-2023,Misc,3.10E+11,3000,0,1395.51
529,10-04-2023,Misc,3.47E+11,140,0,1255.51
530,10-04-2023,Food,3.47E+11,20,0,1235.51
531,11-04-2023,Food,3.10E+11,40,0,1195.51
532,11-04-2023,Food,3.47E+11,65,0,1130.51
533,11-04-2023,Misc,3.47E+11,140,0,990.51
534,12-04-2023,Food,3.47E+11,20,0,970.51
535,12-04-2023,Food,3.47E+11,46,0,924.51
536,12-04-2023,Misc,3.10E+11,0,1000,1924.51
537,12-04-2023,Misc,3.10E+11,0,300,2224.51
538,12-04-2023,Misc,3.47E+11,185,0,2039.51
539,12-04-2023,Food,3.47E+11,80,0,1959.51
540,13-04-2023,Food,3.47E+11,72,0,1887.51
541,13-04-2023,Food,3.10E+11,50,0,1837.51
542,13-04-2023,Food,3.10E+11,25,0,1812.51
543,13-04-2023,Food,3.10E+11,56,0,1756.51
544,13-04-2023,Food,3.47E+11,220.68,0,1535.83
545,13-04-2023,Food,3.47E+11,86,0,1449.83
546,14-04-2023,Food,3.47E+11,65,0,1384.83
547,14-04-2023,Food,3.10E+11,66,0,1318.83
548,14-04-2023,Food,3.47E+11,100,0,1218.83
549,14-04-2023,Misc,3.47E+11,160,0,1058.83
550,14-04-2023,Food,3.47E+11,70,0,988.83
551,15-04-2023,Food,3.11E+11,30,0,958.83
552,15-04-2023,Food,3.11E+11,100,0,858.83
553,15-04-2023,Food,3.47E+11,272.26,0,586.57
554,15-04-2023,Misc,3.47E+11,110,0,476.57
555,15-04-2023,Food,3.47E+11,75,0,401.57
556,15-04-2023,Food,3.47E+11,40,0,361.57
557,16-04-2023,Misc,3.11E+11,9,0,352.57
558,16-04-2023,Misc,3.47E+11,0,500,852.57
559,16-04-2023,Misc,3.47E+11,120,0,732.57
560,16-04-2023,Food,3.47E+11,50,0,682.57
561,16-04-2023,Shopping,3.47E+11,189,0,493.57
562,16-04-2023,Food,3.47E+11,30,0,463.57
563,16-04-2023,Food,3.47E+11,65,0,398.57
564,16-04-2023,Food,3.47E+11,10,0,388.57
565,16-04-2023,Food,3.11E+11,30,0,358.57
566,16-04-2023,Food,3.47E+11,80,0,278.57
567,16-04-2023,Food,3.47E+11,45,0,233.57
568,17-04-2023,Food,3.47E+11,65,0,168.57
569,17-04-2023,Food,3.11E+11,50,0,118.57
570,17-04-2023,Food,3.11E+11,15.3,0,103.27
571,17-04-2023,Food,3.47E+11,30,0,73.27
572,18-04-2023,Food,3.47E+11,20,0,53.27
573,19-04-2023,Food,3.11E+11,40,0,13.27
574,19-04-2023,Misc,3.48E+11,0,35,48.27
575,20-04-2023,Misc,3.11E+11,0,1180,1228.27
576,20-04-2023,Food,3.11E+11,41,0,1187.27
577,20-04-2023,Food,3.11E+11,20,0,1167.27
578,20-04-2023,Food,3.48E+11,41,0,1126.27
579,20-04-2023,Food,3.48E+11,90,0,1036.27
580,20-04-2023,Food,3.48E+11,75,0,961.27
581,21-04-2023,Food,3.11E+11,60,0,901.27
582,21-04-2023,Food,3.48E+11,90,0,811.27
583,21-04-2023,Misc,3.48E+11,130,0,681.27
584,21-04-2023,Food,3.48E+11,231.4,0,449.87
585,22-04-2023,Food,3.11E+11,40,0,409.87
586,22-04-2023,Misc,3.48E+11,120,0,289.87
587,22-04-2023,Food,3.48E+11,50,0,239.87
588,22-04-2023,Food,3.11E+11,25,0,214.87
589,22-04-2023,Food,3.11E+11,20,0,194.87
590,22-04-2023,Food,3.48E+11,50,0,144.87
591,22-04-2023,Food,3.48E+11,90,0,54.87
592,22-04-2023,Food,3.48E+11,35,0,19.87
593,22-04-2023,Food,3.48E+11,10,0,9.87
594,23-04-2023,Misc,3.11E+11,0,1745,1754.87
595,23-04-2023,Misc,3.48E+11,730,0,1024.87
596,23-04-2023,Food,3.48E+11,20,0,1004.87
597,23-04-2023,Food,3.48E+11,65,0,939.87
598,24-04-2023,Food,3.11E+11,40,0,899.87
599,24-04-2023,Food,3.11E+11,20,0,879.87
600,24-04-2023,Food,3.48E+11,20,0,859.87
601,24-04-2023,Food,3.48E+11,78,0,781.87
602,24-04-2023,Misc,3.11E+11,0,539,1320.87
603,24-04-2023,Food,3.48E+11,40,0,1280.87
604,24-04-2023,Food,3.48E+11,85,0,1195.87
605,24-04-2023,Food,3.11E+11,15.3,0,1180.57
606,24-04-2023,Food,3.48E+11,30,0,1150.57
607,24-04-2023,Food,3.48E+11,342.4,0,808.17
608,24-04-2023,Food,3.48E+11,0,292.4,1100.57
609,24-04-2023,Food,3.48E+11,205.45,0,895.12
610,25-04-2023,Food,3.12E+11,29.3,0,865.82
611,25-04-2023,Salary,CHAST23111858452,0,34800,35665.82
612,25-04-2023,Misc,3.12E+11,10000,0,25665.82
613,25-04-2023,Misc,3.12E+11,999,0,24666.82
614,25-04-2023,Misc,3.48E+11,110,0,24556.82
615,25-04-2023,Food,3.48E+11,50,0,24506.82
616,25-04-2023,Misc,3.12E+11,1,0,24505.82
617,25-04-2023,Misc,3.12E+11,4999,0,19506.82
618,25-04-2023,Misc,3.48E+11,275,0,19231.82
619,25-04-2023,Misc,3.12E+11,0,141,19372.82
620,25-04-2023,Food,3.48E+11,92,0,19280.82
621,25-04-2023,Food,3.48E+11,28,0,19252.82
622,26-04-2023,Shopping,3.12E+11,399,0,18853.82
623,26-04-2023,Food,3.48E+11,95,0,18758.82
624,26-04-2023,Shopping,3.48E+11,539,0,18219.82
625,26-04-2023,Food,3.12E+11,85,0,18134.82
626,26-04-2023,Misc,3.48E+11,0,1000,19134.82
627,26-04-2023,Misc,3.48E+11,120,0,19014.82
628,26-04-2023,Food,3.48E+11,30,0,18984.82
629,27-04-2023,Food,3.12E+11,30,0,18954.82
630,27-04-2023,Shopping,3.12E+11,400,0,18554.82
631,27-04-2023,Misc,3.12E+11,190,0,18364.82
632,27-04-2023,Shopping,3.12E+11,0,400,18764.82
633,27-04-2023,Misc,3.12E+11,2023,0,16741.82
634,27-04-2023,Food,3.12E+11,15,0,16726.82
635,27-04-2023,Food,3.12E+11,287.95,0,16438.87
636,27-04-2023,Shopping,3.48E+11,700,0,15738.87
637,27-04-2023,Food,3.48E+11,20,0,15718.87
638,27-04-2023,Food,3.12E+11,100,0,15618.87
639,27-04-2023,Food,3.48E+11,100,0,15518.87
640,27-04-2023,Food,3.48E+11,28,0,15490.87
641,28-04-2023,Food,3.12E+11,10,0,15480.87
642,28-04-2023,Food,3.12E+11,70,0,15410.87
643,28-04-2023,Food,3.12E+11,10,0,15400.87
644,28-04-2023,Misc,3.48E+11,180,0,15220.87
645,28-04-2023,Misc,3.48E+11,0,120,15340.87
646,28-04-2023,Food,3.48E+11,30,0,15310.87
647,28-04-2023,Food,3.48E+11,75,0,15235.87
648,28-04-2023,Food,3.48E+11,42,0,15193.87
649,28-04-2023,Misc,3.48E+11,180,0,15013.87
650,28-04-2023,Misc,3.12E+11,0,90,15103.87
651,28-04-2023,Food,3.48E+11,35,0,15068.87
652,28-04-2023,Food,3.48E+11,30,0,15038.87
653,29-04-2023,Misc,3.49E+11,220,0,14818.87
654,29-04-2023,Food,3.49E+11,40,0,14778.87
655,29-04-2023,Food,3.12E+11,75,0,14703.87
656,29-04-2023,Misc,3.49E+11,280,0,14423.87
657,29-04-2023,Misc,3.49E+11,120,0,14303.87
658,29-04-2023,Food,3.49E+11,60,0,14243.87
659,29-04-2023,Food,3.49E+11,40,0,14203.87
660,30-04-2023,Food,3.12E+11,64,0,14139.87
661,30-04-2023,Food,3.12E+11,80,0,14059.87
662,30-04-2023,Shopping,3.49E+11,1044,0,13015.87
663,30-04-2023,Food,3.49E+11,300.35,0,12715.52
664,30-04-2023,Food,3.49E+11,85,0,12630.52
665,30-04-2023,Misc,3.49E+11,152,0,12478.52
666,30-04-2023,Food,3.49E+11,50,0,12428.52
667,01-05-2023,Rent,3.12E+11,6463,0,5965.52
668,01-05-2023,Food,3.12E+11,65,0,5900.52
669,01-05-2023,Misc,3.12E+11,0,350,6250.52
670,01-05-2023,Misc,3.12E+11,240,0,6010.52
671,01-05-2023,Misc,3.12E+11,0,120,6130.52
672,01-05-2023,Food,3.12E+11,35,0,6095.52
673,01-05-2023,Food,3.49E+11,30,0,6065.52
674,01-05-2023,Food,3.49E+11,30,0,6035.52
675,01-05-2023,Food,3.49E+11,80,0,5955.52
676,02-05-2023,Food,3.49E+11,260.35,0,5695.17
677,02-05-2023,Food,3.49E+11,50,0,5645.17
678,02-05-2023,Food,3.12E+11,10,0,5635.17
679,02-05-2023,Misc,3.49E+11,150,0,5485.17
680,02-05-2023,Misc,3.49E+11,0,75,5560.17
681,02-05-2023,Food,3.49E+11,45,0,5515.17
682,02-05-2023,Food,3.49E+11,30,0,5485.17
683,02-05-2023,Misc,3.49E+11,1391.16,0,4094.01
684,03-05-2023,Food,3.49E+11,69,0,4025.01
685,03-05-2023,Food,3.49E+11,40,0,3985.01
686,03-05-2023,Food,3.49E+11,85,0,3900.01
687,03-05-2023,Misc,3.49E+11,180,0,3720.01
688,03-05-2023,Food,3.49E+11,20,0,3700.01
689,04-05-2023,Food,3.49E+11,26,0,3674.01
690,04-05-2023,Food,3.12E+11,10,0,3664.01
691,04-05-2023,Food,3.49E+11,30,0,3634.01
692,04-05-2023,Food,3.12E+11,10,0,3624.01
693,04-05-2023,Food,3.12E+11,396.9,0,3227.11
694,04-05-2023,Food,3.49E+11,20,0,3207.11
695,04-05-2023,Food,3.12E+11,64,0,3143.11
696,05-05-2023,Misc,3.49E+11,0,95,3238.11
697,05-05-2023,Misc,3.49E+11,175,0,3063.11
698,05-05-2023,Food,3.49E+11,40,0,3023.11
699,05-05-2023,Food,3.13E+11,76,0,2947.11
700,05-05-2023,Food,3.13E+11,100,0,2847.11
701,05-05-2023,Misc,3.49E+11,933,0,1914.11
702,05-05-2023,Food,3.49E+11,40,0,1874.11
703,06-05-2023,Food,3.13E+11,77,0,1797.11
704,06-05-2023,Food,3.13E+11,44,0,1753.11
705,06-05-2023,Misc,3.13E+11,150,0,1603.11
706,06-05-2023,Food,3.13E+11,40,0,1563.11
707,06-05-2023,Misc,3.49E+11,240,0,1323.11
708,06-05-2023,Food,3.49E+11,30,0,1293.11
709,06-05-2023,Misc,3.49E+11,113,0,1180.11
710,07-05-2023,Food,3.49E+11,48,0,1132.11
711,07-05-2023,Misc,3.13E+11,0,1132,2264.11
712,07-05-2023,Misc,3.49E+11,0,136,2400.11
713,07-05-2023,Misc,3.49E+11,0,636,3036.11
714,07-05-2023,Food,3.49E+11,80,0,2956.11
715,07-05-2023,Food,3.49E+11,10,0,2946.11
716,07-05-2023,Misc,3.49E+11,0,936,3882.11
717,07-05-2023,Food,3.49E+11,52,0,3830.11
718,07-05-2023,Food,3.49E+11,20,0,3810.11
719,07-05-2023,Misc,3.49E+11,0,681,4491.11
720,08-05-2023,Food,3.49E+11,65,0,4426.11
721,08-05-2023,Food,3.49E+11,40,0,4386.11
722,08-05-2023,Food,3.49E+11,75,0,4311.11
723,09-05-2023,Food,3.13E+11,40,0,4271.11
724,09-05-2023,Food,3.13E+11,90,0,4181.11
725,09-05-2023,Food,3.13E+11,10,0,4171.11
726,09-05-2023,Food,3.50E+11,247.75,0,3923.36
727,09-05-2023,Food,3.50E+11,100,0,3823.36
728,09-05-2023,Misc,3.13E+11,0,10,3833.36
729,09-05-2023,Food,3.13E+11,35,0,3798.36
730,09-05-2023,Misc,3.50E+11,398,0,3400.36
731,09-05-2023,Misc,3.13E+11,0,155,3555.36
732,09-05-2023,Food,3.50E+11,60,0,3495.36
733,10-05-2023,Food,3.50E+11,0,10,3505.36
734,10-05-2023,Misc,3.13E+11,0,70,3575.36
735,10-05-2023,Misc,3.13E+11,139,0,3436.36
736,10-05-2023,Misc,3.50E+11,500,0,2936.36
737,10-05-2023,Misc,3.13E+11,0,500,3436.36
738,10-05-2023,Food,3.50E+11,40,0,3396.36
739,10-05-2023,Misc,3.50E+11,284,0,3112.36
