Transaction_id,Date,Category,RefNo,Withdrawal,Deposit,Balance
740,11-05-2023,Food,3.50E+11,85,0,3027.36
741,11-05-2023,Food,3.50E+11,50,0,2977.36
742,11-05-2023,Food,3.50E+11,75,0,2902.36
743,11-05-2023,Misc,3.50E+11,326,0,2576.36
744,11-05-2023,Food,3.50E+11,36,0,2540.36
745,12-05-2023,Misc,3.50E+11,0,95,2635.36
746,12-05-2023,Misc,3.50E+11,380,0,2255.36
747,12-05-2023,Misc,3.50E+11,0,190,2445.36
748,12-05-2023,Food,3.50E+11,50,0,2395.36
749,12-05-2023,Food,3.50E+11,41,0,2354.36
750,12-05-2023,Misc,3.13E+11,1041,0,1313.36
751,12-05-2023,Food,3.13E+11,41,0,1272.36
752,12-05-2023,Food,3.50E+11,20,0,1252.36
753,12-05-2023,Food,3.50E+11,30,0,1222.36
754,12-05-2023,Misc,3.50E+11,385,0,837.36
755,12-05-2023,Misc,3.50E+11,0,105,942.36
756,13-05-2023,Misc,3.13E+11,0,130,1072.36
757,13-05-2023,Misc,3.50E+11,125,0,947.36
758,13-05-2023,Food,3.50E+11,40,0,907.36
759,13-05-2023,Misc,3.50E+11,120,0,787.36
760,14-05-2023,Misc,3.50E+11,121,0,666.36
761,14-05-2023,Food,3.13E+11,40,0,626.36
762,14-05-2023,Food,3.50E+11,60,0,566.36
763,14-05-2023,Misc,3.13E+11,154.5,0,411.86
764,14-05-2023,Food,3.13E+11,45,0,366.86
765,14-05-2023,Food,3.50E+11,75,0,291.86
766,14-05-2023,Misc,3.13E+11,0,60,351.86
767,14-05-2023,Misc,3.13E+11,0,120,471.86
768,15-05-2023,Misc,3.14E+11,0,500,971.86
769,15-05-2023,Food,3.50E+11,65,0,906.86
770,15-05-2023,Food,3.50E+11,50,0,856.86
771,15-05-2023,Food,3.50E+11,65,0,791.86
772,16-05-2023,Food,3.14E+11,54,0,737.86
773,16-05-2023,Misc,3.50E+11,140,0,597.86
774,16-05-2023,Food,3.50E+11,60,0,537.86
775,16-05-2023,Food,3.50E+11,30,0,507.86
776,16-05-2023,Food,3.14E+11,20,0,487.86
777,16-05-2023,Misc,3.50E+11,101,0,386.86
778,17-05-2023,Food,3.50E+11,75,0,311.86
779,17-05-2023,Food,3.14E+11,60,0,251.86
780,17-05-2023,Food,3.50E+11,54,0,197.86
781,17-05-2023,Misc,3.50E+11,150,0,47.86
782,17-05-2023,Food,3.50E+11,40,0,7.86
783,18-05-2023,Misc,3.50E+11,0,170,177.86
784,18-05-2023,Food,3.50E+11,80,0,97.86
785,18-05-2023,Misc,3.50E+11,0,1000,1097.86
786,18-05-2023,Food,3.50E+11,55,0,1042.86
787,18-05-2023,Food,3.50E+11,44,0,998.86
788,19-05-2023,Food,3.14E+11,50,0,948.86
789,19-05-2023,Misc,3.51E+11,140,0,808.86
790,19-05-2023,Food,3.14E+11,30,0,778.86
791,19-05-2023,Food,3.51E+11,76,0,702.86
792,20-05-2023,Misc,3.51E+11,500,0,202.86
793,20-05-2023,Food,3.51E+11,33,0,169.86
794,20-05-2023,Food,3.14E+11,58,0,111.86
795,20-05-2023,Food,3.14E+11,95,0,16.86
796,21-05-2023,Misc,3.51E+11,0,110,126.86
797,22-05-2023,Food,3.51E+11,10,0,116.86
798,23-05-2023,Food,3.51E+11,72,0,44.86
799,23-05-2023,Misc,3.14E+11,0,300,344.86
800,23-05-2023,Food,3.14E+11,90,0,254.86
801,23-05-2023,Food,3.51E+11,30,0,224.86
802,24-05-2023,Food,3.51E+11,30,0,194.86
803,25-05-2023,Salary,CHASU23143454301,0,34800,34994.86
804,25-05-2023,Misc,3.15E+11,1000,0,33994.86
805,25-05-2023,Misc,3.15E+11,10000,0,23994.86
806,25-05-2023,Misc,3.51E+11,270,0,23724.86
807,25-05-2023,Food,3.51E+11,40,0,23684.86
808,25-05-2023,Food,3.51E+11,72,0,23612.86
809,25-05-2023,Food,3.51E+11,20,0,23592.86
810,25-05-2023,Food,3.51E+11,363.9,0,23228.96
811,25-05-2023,Misc,3.51E+11,10000,0,13228.96
812,25-05-2023,Food,3.51E+11,40,0,13188.96
813,26-05-2023,Misc,3.15E+11,0,10,13198.96
814,26-05-2023,Misc,3.15E+11,239,0,12959.96
815,26-05-2023,Food,3.51E+11,65,0,12894.96
816,26-05-2023,Food,3.15E+11,50,0,12844.96
817,26-05-2023,Misc,3.51E+11,2185,0,10659.96
818,26-05-2023,Misc,3.51E+11,200,0,10459.96
819,26-05-2023,Misc,3.51E+11,115,0,10344.96
820,26-05-2023,Misc,3.51E+11,204,0,10140.96
821,27-05-2023,Food,3.15E+11,10,0,10130.96
822,27-05-2023,Food,3.15E+11,10,0,10120.96
823,27-05-2023,Misc,3.51E+11,307,0,9813.96
824,27-05-2023,Misc,3.51E+11,0,675,10488.96
825,27-05-2023,Misc,3.51E+11,1500,0,8988.96
826,27-05-2023,Misc,3.51E+11,180,0,8808.96
827,27-05-2023,Food,3.51E+11,20,0,8788.96
828,27-05-2023,Misc,3.15E+11,0,675,9463.96
829,28-05-2023,Shopping,3.51E+11,197,0,9266.96
830,28-05-2023,Food,3.51E+11,80,0,9186.96
831,28-05-2023,Food,3.51E+11,100,0,9086.96
832,28-05-2023,Food,3.51E+11,55,0,9031.96
833,28-05-2023,Misc,3.15E+11,364,0,8667.96
834,28-05-2023,Shopping,3.15E+11,186,0,8481.96
835,28-05-2023,Food,3.51E+11,30,0,8451.96
836,01-06-2023,Shopping,3.15E+11,0,186,8637.96
837,02-06-2023,Food,3.52E+11,30,0,8607.96
838,02-06-2023,Misc,3.52E+11,160,0,8447.96
839,02-06-2023,Food,3.52E+11,90,0,8357.96
840,03-06-2023,Shopping,3.15E+11,454,0,7903.96
841,03-06-2023,Food,3.15E+11,30,0,7873.96
842,03-06-2023,Misc,3.52E+11,170.01,0,7703.95
843,03-06-2023,Misc,3.52E+11,105,0,7598.95
844,03-06-2023,Food,3.15E+11,35,0,7563.95
845,03-06-2023,Food,3.15E+11,20,0,7543.95
846,03-06-2023,Misc,3.15E+11,0,130,7673.95
847,03-06-2023,Food,3.52E+11,36,0,7637.95
848,03-06-2023,Misc,3.52E+11,390,0,7247.95
849,03-06-2023,Food,3.52E+11,50,0,7197.95
850,04-06-2023,Food,3.52E+11,35,0,7162.95
851,04-06-2023,Misc,3.52E+11,963,0,6199.95
852,04-06-2023,Misc,3.52E+11,0,190,6389.95
853,04-06-2023,Food,3.16E+11,65,0,6324.95
854,04-06-2023,Food,3.52E+11,384.9,0,5940.05
855,04-06-2023,Food,3.52E+11,20,0,5920.05
856,05-06-2023,Food,3.16E+11,34,0,5886.05
857,05-06-2023,Food,3.52E+11,65,0,5821.05
858,05-06-2023,Food,3.16E+11,40,0,5781.05
859,05-06-2023,Misc,3.52E+11,628,0,5153.05
860,05-06-2023,Misc,3.52E+11,8,0,5145.05
861,06-06-2023,Food,3.52E+11,30,0,5115.05
862,06-06-2023,Food,3.52E+11,251.25,0,4863.8
863,06-06-2023,Food,3.52E+11,20,0,4843.8
864,06-06-2023,Food,3.52E+11,50,0,4793.8
865,06-06-2023,Food,3.52E+11,14.25,0,4779.55
866,06-06-2023,Misc,3.16E+11,150,0,4629.55
867,06-06-2023,Misc,3.52E+11,515,0,4114.55
868,06-06-2023,Food,3.52E+11,50,0,4064.55
869,07-06-2023,Food,3.52E+11,80,0,3984.55
870,07-06-2023,Food,3.52E+11,40,0,3944.55
871,07-06-2023,Food,3.16E+11,40,0,3904.55
872,07-06-2023,Food,3.16E+11,40,0,3864.55
873,07-06-2023,Misc,3.52E+11,0,1600,5464.55
874,07-06-2023,Misc,3.52E+11,130,0,5334.55
875,08-06-2023,Food,3.16E+11,34,0,5300.55
876,08-06-2023,Misc,3.53E+11,125,0,5175.55
877,08-06-2023,Misc,3.53E+11,0,65,5240.55
878,08-06-2023,Food,3.16E+11,10,0,5230.55
879,08-06-2023,Food,3.53E+11,50,0,5180.55
880,08-06-2023,Food,3.16E+11,50,0,5130.55
881,08-06-2023,Food,3.53E+11,70,0,5060.55
882,08-06-2023,Food,3.53E+11,40,0,5020.55
883,09-06-2023,Misc,3.16E+11,0,72,5092.55
884,09-06-2023,Misc,3.53E+11,137,0,4955.55
885,09-06-2023,Misc,3.53E+11,0,171,5126.55
886,09-06-2023,Food,3.53E+11,50,0,5076.55
887,09-06-2023,Food,3.16E+11,60,0,5016.55
888,09-06-2023,Misc,3.53E+11,0,8000,13016.55
889,09-06-2023,Misc,3.53E+11,8000,0,5016.55
890,09-06-2023,Misc,3.53E+11,125,0,4891.55
891,10-06-2023,Food,3.53E+11,40,0,4851.55
892,10-06-2023,Food,3.53E+11,70,0,4781.55
893,10-06-2023,Misc,3.16E+11,150,0,4631.55
894,10-06-2023,Misc,3.53E+11,344,0,4287.55
895,10-06-2023,Food,3.53E+11,30,0,4257.55
896,11-06-2023,Misc,3.53E+11,450,0,3807.55
897,11-06-2023,Misc,3.53E+11,350,0,3457.55
898,11-06-2023,Misc,3.53E+11,140,0,3317.55
899,12-06-2023,Food,3.53E+11,44,0,3273.55
900,12-06-2023,Food,3.53E+11,40,0,3233.55
901,12-06-2023,Misc,3.16E+11,0,3000,6233.55
902,12-06-2023,Misc,3.16E+11,3000,0,3233.55
903,12-06-2023,Food,3.16E+11,34,0,3199.55
904,12-06-2023,Food,3.53E+11,50,0,3149.55
905,12-06-2023,Food,3.53E+11,25,0,3124.55
906,12-06-2023,Food,3.53E+11,56,0,3068.55
907,13-06-2023,Food,3.53E+11,55,0,3013.55
908,13-06-2023,Food,3.53E+11,30,0,2983.55
909,13-06-2023,Food,3.53E+11,50,0,2933.55
910,13-06-2023,Food,3.53E+11,100,0,2833.55
911,13-06-2023,Food,3.16E+11,20,0,2813.55
912,13-06-2023,Food,3.16E+11,30,0,2783.55
913,13-06-2023,Misc,3.53E+11,0,1000,3783.55
914,13-06-2023,Food,3.53E+11,28,0,3755.55
915,14-06-2023,Food,3.17E+11,40,0,3715.55
916,14-06-2023,Misc,3.53E+11,1100,0,2615.55
917,14-06-2023,Misc,3.17E+11,125,0,2490.55
918,14-06-2023,Food,3.17E+11,100,0,2390.55
919,14-06-2023,Misc,3.53E+11,385,0,2005.55
920,14-06-2023,Misc,3.17E+11,750,0,1255.55
921,15-06-2023,Food,3.17E+11,10,0,1245.55
922,15-06-2023,Misc,3.17E+11,138,0,1107.55
923,15-06-2023,Food,3.17E+11,10,0,1097.55
924,16-06-2023,Food,3.17E+11,100,0,997.55
925,16-06-2023,Food,3.17E+11,60,0,937.55
926,16-06-2023,Food,3.53E+11,100,0,837.55
927,17-06-2023,Food,3.53E+11,60,0,777.55
928,17-06-2023,Food,3.53E+11,10,0,767.55
929,18-06-2023,Food,3.17E+11,20,0,747.55
930,18-06-2023,Food,3.17E+11,10,0,737.55
931,18-06-2023,Food,3.54E+11,20,0,717.55
932,18-06-2023,Food,3.54E+11,40,0,677.55
933,18-06-2023,Food,3.54E+11,50,0,627.55
934,19-06-2023,Food,3.54E+11,20,0,607.55
935,19-06-2023,Misc,3.17E+11,0,400,1007.55
936,19-06-2023,Misc,3.54E+11,327,0,680.55
937,20-06-2023,Food,3.54E+11,25,0,655.55
938,21-06-2023,Food,3.54E+11,20,0,635.55
939,21-06-2023,Food,3.54E+11,55,0,580.55
940,21-06-2023,Food,3.54E+11,40,0,540.55
941,21-06-2023,Food,3.54E+11,10,0,530.55
942,21-06-2023,Food,3.54E+11,20,0,510.55
943,21-06-2023,Misc,3.17E+11,8.26,0,502.29
944,23-06-2023,Salary,CHASU23172917734,0,34800,35302.29
945,23-06-2023,Misc,3.17E+11,2000,0,33302.29
946,23-06-2023,Misc,3.54E+11,3000,0,30302.29
947,24-06-2023,Misc,3.18E+11,10000,0,20302.29
948,24-06-2023,Misc,3.18E+11,1000,0,19302.29
949,24-06-2023,Food,3.18E+11,100,0,19202.29
950,24-06-2023,Misc,3.18E+11,409,0,18793.29
951,24-06-2023,Misc,3.18E+11,200,0,18593.29
952,24-06-2023,Misc,3.18E+11,424,0,18169.29
953,25-06-2023,Misc,3.54E+11,600,0,17569.29
954,25-06-2023,Food,3.54E+11,100,0,17469.29
955,26-06-2023,Misc,3.54E+11,5000,0,12469.29
956,26-06-2023,Misc,3.18E+11,528.44,0,11940.85
957,26-06-2023,Misc,3.18E+11,0,1,11941.85
958,27-06-2023,Food,3.54E+11,100,0,11841.85
959,27-06-2023,Misc,3.18E+11,2100,0,9741.85
960,27-06-2023,Misc,3.54E+11,119,0,9622.85
961,28-06-2023,Misc,3.18E+11,500,0,9122.85
962,28-06-2023,Misc,3.55E+11,7630,0,1492.85
963,30-06-2023,Misc,3.55E+11,467,0,1025.85
964,01-07-2023,Misc,0,0,34,1059.85
965,01-07-2023,Food,3.55E+11,20,0,1039.85
966,01-07-2023,Food,3.18E+11,20,0,1019.85
967,01-07-2023,Food,3.18E+11,20,0,999.85
968,02-07-2023,Misc,3.18E+11,0,10,1009.85
969,04-07-2023,Misc,3.55E+11,125,0,884.85
970,05-07-2023,Food,3.55E+11,40,0,844.85
971,05-07-2023,Food,3.19E+11,50,0,794.85
972,08-07-2023,Misc,3.07E+11,0,1.13,795.98
973,08-07-2023,Food,3.56E+11,50,0,745.98
974,08-07-2023,Misc,3.56E+11,0,7800,8545.98
975,08-07-2023,Misc,3.56E+11,7800,0,745.98
976,09-07-2023,Shopping,3.19E+11,184,0,561.98
977,10-07-2023,Misc,3.56E+11,0,2500,3061.98
978,10-07-2023,Food,3.19E+11,100,0,2961.98
979,10-07-2023,Misc,3.19E+11,1100,0,1861.98
980,10-07-2023,Food,3.56E+11,30,0,1831.98
981,11-07-2023,Food,3.19E+11,20,0,1811.98
982,11-07-2023,Misc,3.19E+11,170,0,1641.98
983,11-07-2023,Misc,3.19E+11,140,0,1501.98
984,11-07-2023,Food,3.19E+11,20,0,1481.98
985,11-07-2023,Food,3.19E+11,20,0,1461.98
986,12-07-2023,Misc,3.07E+11,0,125.96,1587.94
987,12-07-2023,Misc,3.56E+11,125,0,1462.94
988,12-07-2023,Food,3.19E+11,24,0,1438.94
989,12-07-2023,Food,3.19E+11,10,0,1428.94
990,12-07-2023,Food,3.19E+11,30,0,1398.94
991,13-07-2023,Food,3.19E+11,60,0,1338.94
992,13-07-2023,Food,3.56E+11,198.32,0,1140.62
993,13-07-2023,Food,3.19E+11,50,0,1090.62
994,13-07-2023,Food,3.19E+11,50,0,1040.62
995,13-07-2023,Food,3.19E+11,20,0,1020.62
996,13-07-2023,Food,3.19E+11,10,0,1010.62
997,14-07-2023,Misc,3.20E+11,5,0,1005.62
998,14-07-2023,Misc,3.20E+11,270,0,735.62
999,14-07-2023,Food,3.20E+11,70,0,665.62
1000,14-07-2023,Food,3.20E+11,10,0,655.62
1001,14-07-2023,Food,3.20E+11,40,0,615.62
1002,14-07-2023,Food,3.20E+11,71,0,544.62
1003,15-07-2023,Food,3.20E+11,40,0,504.62
1004,15-07-2023,Food,3.20E+11,40,0,464.62
1005,15-07-2023,Misc,3.20E+11,345,0,119.62
1006,16-07-2023,Food,3.20E+11,20,0,99.62
1007,16-07-2023,Food,3.20E+11,40,0,59.62
1008,16-07-2023,Food,3.20E+11,20,0,39.62
1009,17-07-2023,Food,3.20E+11,30,0,9.62
1010,19-07-2023,Misc,3.57E+11,0,1000,1009.62
1011,20-07-2023,Food,3.20E+11,100,0,909.62
1012,20-07-2023,Food,3.20E+11,30,0,879.62
1013,20-07-2023,Food,3.20E+11,70,0,809.62
1014,20-07-2023,Food,3.20E+11,50,0,759.62
1015,20-07-2023,Food,3.20E+11,40,0,719.62
1016,20-07-2023,Misc,3.20E+11,207,0,512.62
1017,21-07-2023,Food,3.20E+11,92,0,420.62
1018,21-07-2023,Misc,3.20E+11,250,0,170.62
1019,21-07-2023,Misc,3.20E+11,0,1000,1170.62
1020,21-07-2023,Food,3.20E+11,58,0,1112.62
1021,21-07-2023,Misc,3.20E+11,220,0,892.62
1022,21-07-2023,Food,3.20E+11,50,0,842.62
1023,22-07-2023,Food,3.20E+11,100,0,742.62
1024,22-07-2023,Food,3.20E+11,41,0,701.62
1025,22-07-2023,Food,3.20E+11,41,0,660.62
1026,22-07-2023,Food,3.20E+11,50,0,610.62
1027,22-07-2023,Food,3.20E+11,90,0,520.62
1028,22-07-2023,Food,3.20E+11,40,0,480.62
1029,22-07-2023,Food,3.20E+11,10,0,470.62
1030,22-07-2023,Food,3.20E+11,30,0,440.62
1031,23-07-2023,Misc,3.57E+11,0,500,940.62
1032,23-07-2023,Food,3.20E+11,10,0,930.62
1033,23-07-2023,Misc,3.20E+11,160,0,770.62
1034,23-07-2023,Food,3.20E+11,30,0,740.62
1035,23-07-2023,Food,3.20E+11,30,0,710.62
1036,23-07-2023,Misc,3.20E+11,180,0,530.62
1037,23-07-2023,Food,3.20E+11,51,0,479.62
1038,23-07-2023,Food,3.20E+11,10,0,469.62
1039,24-07-2023,Food,3.21E+11,20,0,449.62
1040,24-07-2023,Food,3.21E+11,20,0,429.62
1041,24-07-2023,Misc,3.21E+11,170,0,259.62
1042,24-07-2023,Food,3.21E+11,50,0,209.62
1043,24-07-2023,Food,3.21E+11,50,0,159.62
1044,25-07-2023,Salary,CHASV23202393703,0,34800,34959.62
1045,25-07-2023,Shopping,3.21E+11,2553,0,32406.62
1046,25-07-2023,Misc,3.21E+11,10000,0,22406.62
1047,25-07-2023,Food,3.57E+11,50,0,22356.62
1048,25-07-2023,Misc,3.21E+11,1001,0,21355.62
1049,25-07-2023,Misc,3.21E+11,130,0,21225.62
1050,25-07-2023,Food,3.21E+11,60,0,21165.62
1051,25-07-2023,Misc,3.21E+11,7500,0,13665.62
1052,25-07-2023,Food,3.21E+11,70,0,13595.62
1053,25-07-2023,Misc,3.21E+11,350,0,13245.62
1054,25-07-2023,Food,3.21E+11,30,0,13215.62
1055,25-07-2023,Shopping,3.57E+11,259,0,12956.62
1056,26-07-2023,Shopping,3.21E+11,0,259,13215.62
1057,26-07-2023,Shopping,3.21E+11,249,0,12966.62
1058,26-07-2023,Misc,3.21E+11,1000,0,11966.62
1059,26-07-2023,Food,3.21E+11,40,0,11926.62
1060,26-07-2023,Misc,3.21E+11,1500,0,10426.62
1061,26-07-2023,Misc,3.21E+11,150,0,10276.62
1062,26-07-2023,Food,3.21E+11,60,0,10216.62
1063,26-07-2023,Misc,3.21E+11,480,0,9736.62
1064,26-07-2023,Food,3.21E+11,40,0,9696.62
1065,26-07-2023,Misc,3.21E+11,200,0,9496.62
1066,27-07-2023,Misc,3.21E+11,108,0,9388.62
1067,27-07-2023,Food,3.21E+11,100,0,9288.62
1068,27-07-2023,Misc,3.21E+11,175,0,9113.62
1069,27-07-2023,Misc,3.21E+11,150,0,8963.62
1070,27-07-2023,Food,3.21E+11,20,0,8943.62
1071,27-07-2023,Food,3.21E+11,30,0,8913.62
1072,27-07-2023,Misc,3.21E+11,5,0,8908.62
1073,27-07-2023,Shopping,3.57E+11,199,0,8709.62
1074,27-07-2023,Food,3.21E+11,75,0,8634.62
1075,27-07-2023,Food,3.21E+11,20,0,8614.62
1076,28-07-2023,Food,3.58E+11,30,0,8584.62
1077,28-07-2023,Food,3.21E+11,23,0,8561.62
1078,28-07-2023,Food,3.21E+11,10,0,8551.62
1079,28-07-2023,Food,3.21E+11,60,0,8491.62
1080,29-07-2023,Food,3.21E+11,50,0,8441.62
1081,29-07-2023,Food,3.21E+11,40,0,8401.62
1082,29-07-2023,Misc,3.21E+11,160,0,8241.62
1083,29-07-2023,Misc,3.21E+11,320,0,7921.62
1084,30-07-2023,Food,3.21E+11,50,0,7871.62
1085,30-07-2023,Misc,3.21E+11,170,0,7701.62
1086,30-07-2023,Food,3.21E+11,20,0,7681.62
1087,30-07-2023,Food,3.21E+11,30,0,7651.62
1088,30-07-2023,Food,3.21E+11,20,0,7631.62
1089,31-07-2023,Misc,3.21E+11,110,0,7521.62
1090,01-08-2023,Misc,MIR2421393691857,236,0,7285.62
1091,01-08-2023,Food,3.21E+11,15,0,7270.62
1092,01-08-2023,Food,3.21E+11,30,0,7240.62
1093,02-08-2023,Misc,3.21E+11,0,2000,9240.62
1094,02-08-2023,Rent,3.21E+11,7459,0,1781.62
1095,02-08-2023,Misc,3.21E+11,243,0,1538.62
1096,02-08-2023,Misc,3.21E+11,999,0,539.62
1097,02-08-2023,Food,3.21E+11,10,0,529.62
1098,02-08-2023,Food,3.21E+11,90,0,439.62
1099,02-08-2023,Food,3.21E+11,24,0,415.62
1100,02-08-2023,Misc,3.21E+11,6,0,409.62
1101,02-08-2023,Misc,3.21E+11,140,0,269.62
1102,02-08-2023,Food,3.21E+11,30,0,239.62
1103,03-08-2023,Food,3.58E+11,55,0,184.62
1104,03-08-2023,Food,3.22E+11,40,0,144.62
1105,03-08-2023,Food,3.22E+11,40,0,104.62
1106,03-08-2023,Food,3.22E+11,40,0,64.62
1107,04-08-2023,Food,3.22E+11,20,0,44.62
