Transaction_id,Date,Category,RefNo,Withdrawal,Deposit,Balance
1108,05-08-2023,Misc,3.58E+11,0,13000,13044.62
1109,05-08-2023,Misc,3.22E+11,13000,0,44.62
1110,11-08-2023,Misc,3.22E+11,0,1000,1044.62
1111,11-08-2023,Food,3.22E+11,85,0,959.62
1112,11-08-2023,Food,3.22E+11,30,0,929.62
1113,11-08-2023,Food,3.22E+11,50,0,879.62
1114,11-08-2023,Misc,3.22E+11,179,0,700.62
1115,11-08-2023,Food,3.59E+11,10,0,690.62
1116,11-08-2023,Food,3.59E+11,60,0,630.62
1117,12-08-2023,Misc,3.22E+11,393,0,237.62
1118,12-08-2023,Food,3.22E+11,30,0,207.62
1119,12-08-2023,Food,3.22E+11,66,0,141.62
1120,13-08-2023,Misc,3.23E+11,0,2000,2141.62
1121,13-08-2023,Food,3.23E+11,80,0,2061.62
1122,13-08-2023,Food,3.23E+11,50,0,2011.62
1123,13-08-2023,Misc,3.23E+11,130,0,1881.62
1124,13-08-2023,Misc,3.23E+11,189,0,1692.62
1125,13-08-2023,Food,3.23E+11,30,0,1662.62
1126,13-08-2023,Misc,3.23E+11,500,0,1162.62
1127,13-08-2023,Food,3.23E+11,10,0,1152.62
1128,14-08-2023,Food,3.23E+11,99,0,1053.62
1129,14-08-2023,Food,3.23E+11,50,0,1003.62
1130,14-08-2023,Food,3.23E+11,50,0,953.62
1131,14-08-2023,Misc,3.23E+11,358,0,595.62
1132,14-08-2023,Food,3.23E+11,30,0,565.62
1133,15-08-2023,Food,3.23E+11,20,0,545.62
1134,15-08-2023,Food,3.23E+11,40,0,505.62
1135,15-08-2023,Food,3.23E+11,30,0,475.62
1136,15-08-2023,Misc,3.23E+11,0,25,500.62
1137,16-08-2023,Food,3.23E+11,60,0,440.62
1138,16-08-2023,Food,3.23E+11,10,0,430.62
1139,16-08-2023,Food,3.23E+11,40,0,390.62
1140,16-08-2023,Food,3.23E+11,42,0,348.62
1141,16-08-2023,Misc,3.23E+11,230,0,118.62
1142,16-08-2023,Food,3.23E+11,40,0,78.62
1143,17-08-2023,Food,3.23E+11,50,0,28.62
1144,17-08-2023,Misc,3.23E+11,0,1500,1528.62
1145,17-08-2023,Misc,3.23E+11,1000,0,528.62
1146,17-08-2023,Food,3.23E+11,50,0,478.62
1147,17-08-2023,Food,3.60E+11,161.55,0,317.07
1148,18-08-2023,Food,3.23E+11,60,0,257.07
1149,18-08-2023,Food,3.23E+11,40,0,217.07
1150,18-08-2023,Food,3.60E+11,67.2,0,149.87
1151,18-08-2023,Food,3.23E+11,20,0,129.87
1152,18-08-2023,Misc,3.23E+11,0,1000,1129.87
1153,18-08-2023,Food,3.23E+11,86,0,1043.87
1154,18-08-2023,Misc,3.60E+11,276,0,767.87
1155,18-08-2023,Food,3.23E+11,50,0,717.87
1156,19-08-2023,Misc,3.23E+11,390,0,327.87
1157,19-08-2023,Food,3.23E+11,40,0,287.87
1158,19-08-2023,Misc,3.23E+11,0,1000,1287.87
1159,19-08-2023,Food,3.23E+11,50,0,1237.87
1160,19-08-2023,Food,3.23E+11,40,0,1197.87
1161,20-08-2023,Food,3.23E+11,20,0,1177.87
1162,20-08-2023,Food,3.23E+11,30,0,1147.87
1163,20-08-2023,Food,3.23E+11,60,0,1087.87
1164,20-08-2023,Food,3.23E+11,60,0,1027.87
1165,20-08-2023,Misc,3.23E+11,5,0,1022.87
1166,20-08-2023,Food,3.60E+11,174.95,0,847.92
1167,20-08-2023,Food,3.23E+11,40,0,807.92
1168,20-08-2023,Misc,3.23E+11,400,0,407.92
1169,20-08-2023,Food,3.23E+11,20,0,387.92
1170,21-08-2023,Misc,3.23E+11,160,0,227.92
1171,21-08-2023,Food,3.23E+11,50,0,177.92
1172,21-08-2023,Food,3.23E+11,22,0,155.92
1173,21-08-2023,Food,3.60E+11,75,0,80.92
1174,21-08-2023,Food,3.23E+11,40,0,40.92
1175,22-08-2023,Misc,3.23E+11,0,1000,1040.92
1176,22-08-2023,Food,3.60E+11,70,0,970.92
1177,22-08-2023,Misc,3.23E+11,0,70,1040.92
1178,22-08-2023,Food,3.60E+11,55,0,985.92
1179,22-08-2023,Food,3.23E+11,50,0,935.92
1180,22-08-2023,Food,3.23E+11,10,0,925.92
1181,22-08-2023,Food,3.23E+11,38,0,887.92
1182,22-08-2023,Food,3.23E+11,20,0,867.92
1183,23-08-2023,Food,3.60E+11,28,0,839.92
1184,23-08-2023,Food,3.24E+11,23,0,816.92
1185,23-08-2023,Food,3.24E+11,30,0,786.92
1186,23-08-2023,Food,3.24E+11,50,0,736.92
1187,23-08-2023,Food,3.24E+11,30,0,706.92
1188,23-08-2023,Misc,3.24E+11,200,0,506.92
1189,24-08-2023,Food,3.24E+11,201,0,305.92
1190,24-08-2023,Food,3.24E+11,100,0,205.92
1191,24-08-2023,Food,3.24E+11,50,0,155.92
1192,24-08-2023,Food,3.24E+11,59,0,96.92
1193,24-08-2023,Food,3.24E+11,50,0,46.92
1194,25-08-2023,Salary,CHASV23235906561,0,34800,34846.92
1195,25-08-2023,Misc,3.60E+11,5000,0,29846.92
1196,25-08-2023,Misc,3.60E+11,8000,0,21846.92
1197,25-08-2023,Misc,3.60E+11,1000,0,20846.92
1198,25-08-2023,Misc,3.60E+11,1000,0,19846.92
1199,25-08-2023,Food,3.24E+11,34,0,19812.92
1200,25-08-2023,Misc,3.24E+11,1000,0,18812.92
1201,25-08-2023,Misc,3.24E+11,380,0,18432.92
1202,25-08-2023,Misc,3.60E+11,0,140,18572.92
1203,25-08-2023,Food,3.24E+11,100,0,18472.92
1204,25-08-2023,Misc,3.24E+11,1720,0,16752.92
1205,25-08-2023,Misc,3.24E+11,200,0,16552.92
1206,25-08-2023,Misc,3.24E+11,188,0,16364.92
1207,25-08-2023,Food,3.24E+11,40,0,16324.92
1208,25-08-2023,Food,3.24E+11,70,0,16254.92
1209,25-08-2023,Misc,3.60E+11,0,15,16269.92
1210,25-08-2023,Food,3.24E+11,50,0,16219.92
1211,26-08-2023,Misc,3.24E+11,120,0,16099.92
1212,26-08-2023,Food,3.24E+11,30,0,16069.92
1213,26-08-2023,Misc,3.24E+11,430,0,15639.92
1214,26-08-2023,Misc,3.60E+11,0,70,15709.92
1215,26-08-2023,Misc,3.24E+11,112,0,15597.92
1216,26-08-2023,Misc,3.60E+11,0,10,15607.92
1217,26-08-2023,Misc,3.24E+11,118,0,15489.92
1218,26-08-2023,Food,3.24E+11,10,0,15479.92
1219,26-08-2023,Misc,3.24E+11,1000,0,14479.92
1220,26-08-2023,Food,3.60E+11,188.2,0,14291.72
1221,26-08-2023,Food,3.60E+11,40,0,14251.72
1222,27-08-2023,Misc,3.24E+11,199,0,14052.72
1223,27-08-2023,Food,3.24E+11,30,0,14022.72
1224,27-08-2023,Food,3.24E+11,58,0,13964.72
1225,27-08-2023,Misc,3.61E+11,0,12,13976.72
1226,27-08-2023,Food,3.24E+11,100,0,13876.72
1227,27-08-2023,Food,3.24E+11,50,0,13826.72
1228,28-08-2023,Food,3.24E+11,203.66,0,13623.06
1229,28-08-2023,Misc,3.61E+11,105,0,13518.06
1230,28-08-2023,Food,3.24E+11,40,0,13478.06
1231,29-08-2023,Misc,3.24E+11,5,0,13473.06
1232,29-08-2023,Food,3.61E+11,23,0,13450.06
1233,29-08-2023,Food,3.24E+11,30,0,13420.06
1234,29-08-2023,Food,3.24E+11,43,0,13377.06
1235,29-08-2023,Food,3.24E+11,10,0,13367.06
1236,29-08-2023,Food,3.61E+11,185.2,0,13181.86
1237,30-08-2023,Misc,3.61E+11,110,0,13071.86
1238,30-08-2023,Misc,3.24E+11,0,55,13126.86
1239,30-08-2023,Food,3.24E+11,40,0,13086.86
1240,30-08-2023,Food,3.61E+11,100,0,12986.86
1241,30-08-2023,Food,3.24E+11,40,0,12946.86
1242,31-08-2023,Food,3.24E+11,30,0,12916.86
1243,31-08-2023,Food,3.61E+11,100,0,12816.86
1244,31-08-2023,Food,3.24E+11,30,0,12786.86
1245,31-08-2023,Misc,3.24E+11,0,20000,32786.86
1246,31-08-2023,Misc,3.24E+11,20000,0,12786.86
1247,31-08-2023,Misc,3.24E+11,440,0,12346.86
1248,01-09-2023,Rent,3.24E+11,7310,0,5036.86
1249,01-09-2023,Misc,3.24E+11,110,0,4926.86
1250,01-09-2023,Food,3.24E+11,20,0,4906.86
1251,01-09-2023,Food,3.24E+11,30,0,4876.86
1252,01-09-2023,Misc,3.24E+11,447,0,4429.86
1253,01-09-2023,Food,3.24E+11,52,0,4377.86
1254,01-09-2023,Food,3.24E+11,20,0,4357.86
1255,02-09-2023,Food,3.61E+11,188.2,0,4169.66
1256,02-09-2023,Food,3.25E+11,50,0,4119.66
1257,02-09-2023,Food,3.61E+11,136.76,0,3982.9
1258,02-09-2023,Food,3.25E+11,0,136.76,4119.66
1259,03-09-2023,Food,3.25E+11,30,0,4089.66
1260,03-09-2023,Food,3.25E+11,36,0,4053.66
1261,03-09-2023,Food,3.25E+11,60,0,3993.66
1262,03-09-2023,Food,3.25E+11,20,0,3973.66
1263,04-09-2023,Food,3.25E+11,30,0,3943.66
1264,04-09-2023,Food,3.25E+11,55,0,3888.66
1265,04-09-2023,Misc,3.25E+11,250,0,3638.66
1266,04-09-2023,Food,3.25E+11,30,0,3608.66
1267,05-09-2023,Food,3.25E+11,80,0,3528.66
1268,05-09-2023,Food,3.25E+11,50,0,3478.66
1269,05-09-2023,Misc,3.61E+11,1000,0,2478.66
1270,06-09-2023,Food,3.62E+11,55,0,2423.66
1271,06-09-2023,Food,3.25E+11,40,0,2383.66
1272,06-09-2023,Food,3.62E+11,217.95,0,2165.71
1273,06-09-2023,Food,3.25E+11,60,0,2105.71
1274,07-09-2023,Misc,3.25E+11,170,0,1935.71
1275,07-09-2023,Misc,3.25E+11,200,0,1735.71
1276,07-09-2023,Food,3.25E+11,40,0,1695.71
1277,07-09-2023,Food,3.25E+11,80,0,1615.71
1278,07-09-2023,Food,3.25E+11,85,0,1530.71
1279,08-09-2023,Food,3.25E+11,25,0,1505.71
1280,08-09-2023,Food,3.25E+11,40,0,1465.71
1281,08-09-2023,Misc,3.25E+11,0,80,1545.71
1282,08-09-2023,Misc,3.62E+11,190,0,1355.71
1283,09-09-2023,Misc,3.25E+11,279.5,0,1076.21
1284,09-09-2023,Food,3.25E+11,52,0,1024.21
1285,09-09-2023,Food,3.25E+11,30,0,994.21
1286,09-09-2023,Food,3.25E+11,10,0,984.21
1287,09-09-2023,Food,3.25E+11,40,0,944.21
1288,10-09-2023,Food,3.25E+11,230.7,0,713.51
1289,10-09-2023,Food,3.25E+11,54,0,659.51
1290,10-09-2023,Misc,3.62E+11,0,500,1159.51
1291,10-09-2023,Food,3.62E+11,426.94,0,732.57
1292,11-09-2023,Food,3.25E+11,192.24,0,540.33
1293,11-09-2023,Food,3.25E+11,55,0,485.33
1294,11-09-2023,Food,3.25E+11,80,0,405.33
1295,11-09-2023,Food,3.25E+11,20,0,385.33
1296,11-09-2023,Food,3.25E+11,10,0,375.33
1297,11-09-2023,Food,3.25E+11,10,0,365.33
1298,11-09-2023,Misc,3.25E+11,125,0,240.33
1299,12-09-2023,Food,3.26E+11,30,0,210.33
1300,12-09-2023,Food,3.26E+11,55,0,155.33
1301,12-09-2023,Food,3.26E+11,40,0,115.33
1302,12-09-2023,Food,3.26E+11,60,0,55.33
1303,12-09-2023,Food,3.26E+11,10,0,45.33
1304,13-09-2023,Food,3.62E+11,23,0,22.33
1305,16-09-2023,Food,3.26E+11,10,0,12.33
1306,23-09-2023,Misc,3.27E+11,0,1000,1012.33
1307,23-09-2023,Misc,3.27E+11,300.1,0,712.23
1308,23-09-2023,Misc,3.27E+11,700,0,12.23
1309,25-09-2023,Salary,CHASH26441571950,0,34800,34812.23
1310,25-09-2023,Misc,3.27E+11,7451,0,27361.23
1311,25-09-2023,Misc,3.63E+11,0,7152,34513.23
1312,25-09-2023,Misc,3.27E+11,8624,0,25889.23
1313,25-09-2023,Misc,3.63E+11,10000,0,15889.23
1314,25-09-2023,Misc,3.63E+11,2313,0,13576.23
1315,25-09-2023,Misc,3.63E+11,7500,0,6076.23
1316,25-09-2023,Misc,3.27E+11,120,0,5956.23
1317,25-09-2023,Food,3.27E+11,36,0,5920.23
1318,25-09-2023,Food,3.27E+11,40,0,5880.23
1319,25-09-2023,Misc,3.63E+11,275,0,5605.23
1320,25-09-2023,Misc,3.27E+11,329,0,5276.23
1321,26-09-2023,Food,3.27E+11,36,0,5240.23
1322,26-09-2023,Food,3.27E+11,10,0,5230.23
1323,26-09-2023,Food,3.27E+11,50,0,5180.23
1324,26-09-2023,Food,3.64E+11,159.56,0,5020.67
1325,26-09-2023,Misc,3.27E+11,1000,0,4020.67
1326,27-09-2023,Food,3.64E+11,55,0,3965.67
1327,27-09-2023,Food,3.27E+11,50,0,3915.67
1328,28-09-2023,Food,3.64E+11,100,0,3815.67
1329,28-09-2023,Food,3.27E+11,40,0,3775.67
1330,28-09-2023,Food,3.64E+11,155.5,0,3620.17
1331,28-09-2023,Misc,3.27E+11,240,0,3380.17
1332,28-09-2023,Misc,3.27E+11,247,0,3133.17
1333,29-09-2023,Food,3.27E+11,48,0,3085.17
1334,29-09-2023,Food,3.27E+11,20,0,3065.17
1335,29-09-2023,Misc,3.27E+11,880,0,2185.17
1336,30-09-2023,Misc,3.27E+11,110,0,2075.17
1337,30-09-2023,Food,3.27E+11,10,0,2065.17
1338,30-09-2023,Misc,3.27E+11,183.85,0,1881.32
1339,30-09-2023,Food,3.27E+11,50,0,1831.32
1340,01-10-2023,Misc,0,0,20,1851.32
1341,01-10-2023,Food,3.27E+11,20,0,1831.32
1342,01-10-2023,Food,3.27E+11,20,0,1811.32
1343,01-10-2023,Food,3.27E+11,25,0,1786.32
1344,01-10-2023,Food,3.27E+11,50,0,1736.32
1345,01-10-2023,Food,3.27E+11,85,0,1651.32
1346,02-10-2023,Food,3.27E+11,10,0,1641.32
1347,02-10-2023,Food,3.28E+11,49,0,1592.32
1348,02-10-2023,Food,3.64E+11,30,0,1562.32
1349,02-10-2023,Food,3.28E+11,49,0,1513.32
1350,02-10-2023,Food,3.28E+11,80,0,1433.32
1351,02-10-2023,Food,3.28E+11,30,0,1403.32
1352,02-10-2023,Misc,3.28E+11,470,0,933.32
1353,03-10-2023,Food,3.28E+11,19,0,914.32
1354,03-10-2023,Misc,3.28E+11,130,0,784.32
1355,03-10-2023,Food,3.64E+11,188.74,0,595.58
1356,03-10-2023,Food,3.28E+11,48,0,547.58
1357,03-10-2023,Food,3.28E+11,10,0,537.58
1358,03-10-2023,Misc,3.28E+11,0,385,922.58
1359,03-10-2023,Misc,3.28E+11,680,0,242.58
1360,03-10-2023,Misc,3.28E+11,0,43,285.58
1361,03-10-2023,Misc,3.64E+11,0,1000,1285.58
1362,03-10-2023,Misc,3.28E+11,370,0,915.58
1363,04-10-2023,Food,3.64E+11,80,0,835.58
1364,04-10-2023,Food,3.64E+11,45,0,790.58
1365,04-10-2023,Misc,3.28E+11,120,0,670.58
1366,04-10-2023,Food,3.28E+11,12,0,658.58
1367,05-10-2023,Food,3.28E+11,35,0,623.58
1368,05-10-2023,Food,3.64E+11,70,0,553.58
1369,05-10-2023,Food,3.64E+11,75,0,478.58
1370,06-10-2023,Food,3.28E+11,33,0,445.58
1371,06-10-2023,Food,3.28E+11,95,0,350.58
1372,07-10-2023,Food,3.28E+11,87.69,0,262.89
1373,07-10-2023,Misc,3.65E+11,184,0,78.89
1374,09-10-2023,Misc,3.28E+11,0,1000,1078.89
1375,09-10-2023,Food,3.28E+11,79,0,999.89
1376,10-10-2023,Food,3.28E+11,50,0,949.89
1377,10-10-2023,Food,3.65E+11,42,0,907.89
1378,11-10-2023,Food,3.65E+11,80,0,827.89
1379,12-10-2023,Food,3.65E+11,70,0,757.89
1380,13-10-2023,Food,3.29E+11,36,0,721.89
1381,13-10-2023,Misc,3.65E+11,270,0,451.89
1382,14-10-2023,Food,3.29E+11,24,0,427.89
1383,14-10-2023,Misc,3.29E+11,0,270,697.89
1384,16-10-2023,Misc,3.29E+11,291,0,406.89
1385,16-10-2023,Misc,3.66E+11,0,3500,3906.89
1386,16-10-2023,Misc,3.29E+11,1500,0,2406.89
1387,16-10-2023,Misc,3.29E+11,0,286,2692.89
1388,16-10-2023,Misc,3.29E+11,300,0,2392.89
1389,16-10-2023,Misc,3.29E+11,150,0,2242.89
1390,16-10-2023,Food,3.29E+11,40,0,2202.89
1391,16-10-2023,Misc,3.66E+11,248,0,1954.89
1392,16-10-2023,Food,3.66E+11,30,0,1924.89
1393,16-10-2023,Food,3.66E+11,214.74,0,1710.15
1394,17-10-2023,Food,3.29E+11,65,0,1645.15
1395,17-10-2023,Misc,3.29E+11,706,0,939.15
1396,17-10-2023,Misc,3.29E+11,150,0,789.15
1397,17-10-2023,Misc,3.29E+11,234,0,555.15
1398,17-10-2023,Food,3.29E+11,60,0,495.15
1399,18-10-2023,Food,3.29E+11,65,0,430.15
1400,18-10-2023,Food,3.29E+11,10,0,420.15
1401,19-10-2023,Food,3.29E+11,20,0,400.15
1402,20-10-2023,Food,3.29E+11,18,0,382.15
1403,20-10-2023,Food,3.29E+11,25,0,357.15
1404,26-10-2023,Food,3.30E+11,100,0,257.15
1405,26-10-2023,Misc,3.30E+11,0,3150,3407.15
1406,27-10-2023,Misc,3.67E+11,3407,0,0.15
1407,01-11-2023,Misc,3.31E+11,0,500,500.15
1408,01-11-2023,Misc,3.31E+11,500,0,0.15
1409,02-11-2023,Misc,3.31E+11,0,1000,1000.15
1410,02-11-2023,Misc,3.67E+11,1000,0,0.15
1411,02-11-2023,Misc,3.31E+11,0,1000,1000.15
1412,02-11-2023,Misc,3.67E+11,1000,0,0.15
1413,15-11-2023,Misc,CHASH31948851670,0,33209,33209.15
1414,15-11-2023,Misc,3.69E+11,5000,0,28209.15
1415,15-11-2023,Misc,3.69E+11,3500,0,24709.15
1416,15-11-2023,Misc,3.69E+11,20000,0,4709.15
1417,15-11-2023,Misc,3.69E+11,1500,0,3209.15
1418,17-11-2023,Food,3.32E+11,69,0,3140.15
1419,18-11-2023,Food,3.32E+11,100,0,3040.15
1420,18-11-2023,Misc,3.32E+11,116,0,2924.15
1421,20-11-2023,Shopping,3.69E+11,1999,0,925.15
1422,20-11-2023,Shopping,3.69E+11,0,1999,2924.15
1423,22-11-2023,Misc,3.33E+11,150,0,2774.15
1424,22-11-2023,Misc,3.33E+11,150,0,2624.15
1425,24-11-2023,Salary,CHASH32649207986,0,24769,27393.15
1426,24-11-2023,Shopping,3.69E+11,499,0,26894.15
1427,24-11-2023,Misc,3.33E+11,1499,0,25395.15
1428,24-11-2023,Misc,3.69E+11,2000,0,23395.15
1429,25-11-2023,Misc,3.70E+11,21000,0,2395.15
1430,26-11-2023,Food,3.33E+11,223.18,0,2171.97
1431,27-11-2023,Misc,3.33E+11,0,272,2443.97
1432,27-11-2023,Misc,3.70E+11,720,0,1723.97
1433,28-11-2023,Misc,3.70E+11,480,0,1243.97
1434,28-11-2023,Misc,3.70E+11,250,0,993.97
1435,30-11-2023,Misc,3.70E+11,130,0,863.97
1436,30-11-2023,Misc,3.33E+11,0,50,913.97
1437,01-12-2023,Food,3.70E+11,19,0,894.97
1438,02-12-2023,Misc,3.34E+11,200,0,694.97
1439,03-12-2023,Misc,3.34E+11,120,0,574.97
1440,03-12-2023,Misc,3.34E+11,0,7,581.97
1441,03-12-2023,Misc,3.34E+11,0,70,651.97
1442,04-12-2023,Misc,3.34E+11,500,0,151.97
1443,04-12-2023,Misc,3.34E+11,0,500,651.97
1444,04-12-2023,Misc,3.34E+11,450,0,201.97
1445,06-12-2023,Misc,3.71E+11,0,150,351.97
1446,06-12-2023,Food,3.71E+11,60,0,291.97
1447,07-12-2023,Misc,3.34E+11,0,15000,15291.97
1448,09-12-2023,Misc,3.34E+11,15048,0,243.97
1449,10-12-2023,Misc,3.71E+11,0,4000,4243.97
1450,10-12-2023,Transport,3.34E+11,3062,0,1181.97
1451,10-12-2023,Misc,3.71E+11,1000,0,181.97
1452,10-12-2023,Misc,3.34E+11,0,1000,1181.97
1453,11-12-2023,Food,3.71E+11,30,0,1151.97
1454,11-12-2023,Food,3.71E+11,10,0,1141.97
1455,11-12-2023,Food,3.71E+11,30,0,1111.97
1456,11-12-2023,Misc,3.71E+11,220,0,891.97
1457,11-12-2023,Food,3.35E+11,169.29,0,722.68
1458,12-12-2023,Food,3.71E+11,25,0,697.68
1459,12-12-2023,Food,3.71E+11,40,0,657.68
1460,12-12-2023,Food,3.71E+11,20,0,637.68
1461,12-12-2023,Misc,3.35E+11,530,0,107.68
1462,12-12-2023,Food,3.71E+11,35,0,72.68
1463,12-12-2023,Misc,3.35E+11,0,1718,1790.68
1464,12-12-2023,Transport,3.35E+11,1718,0,72.68
1465,13-12-2023,Food,3.71E+11,26,0,46.68
1466,13-12-2023,Food,3.71E+11,15,0,31.68
1467,13-12-2023,Transport,3.35E+11,0,1718,1749.68
1468,13-12-2023,Misc,3.71E+11,1718,0,31.68
1469,01-01-2024,Misc,0,0,8,39.68
